"entity_type_id","attribute_set_id","created_at","updated_at","parent_id","increment_id","entity_id","all_children","available_sort_by","children","children_count","custom_apply_to_products","custom_design","custom_design_from","custom_design_to","custom_layout_update","custom_use_parent_settings","default_sort_by","description","display_mode","filter_price_range","image","include_in_menu","is_active","is_anchor","is_virtual_category","landing_page","level","meta_description","meta_keywords","meta_title","name","page_layout","path","path_in_store","position","url_key","url_path","use_name_in_product_search","virtual_category_root","virtual_rule","gen_store_id","gen_store_code","gen_categories","gen_products"
,"3","2018-12-06 23:28:22","2018-12-06 23:51:39","64",,"68",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Гибростанции",,"1/2/81/64/68",,"3","gibrostancii","katalog/agregaty/gibrostancii","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Гибростанции/Каталог",""
,"3","2018-12-06 23:28:34","2018-12-06 23:51:39","64",,"69",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Редуктора",,"1/2/81/64/69",,"4","reduktora","katalog/agregaty/reduktora","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Редуктора/Каталог",""
,"3","2018-12-07 00:09:11","2018-12-07 00:41:04","64",,"100",,,,"10","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"ДВС",,"1/2/81/64/100",,"5","dvs","katalog/agregaty/dvs","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС",""
,"3","2018-12-07 00:09:27","2018-12-07 00:09:27","100",,"101",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Водяные насосы",,"1/2/81/64/100/101",,"1","vodjanye-nasosy","katalog/agregaty/dvs/vodjanye-nasosy","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Водяные насосы",""
,"3","2018-12-07 00:09:47","2018-12-07 00:09:47","100",,"102",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Турбины",,"1/2/81/64/100/102",,"2","turbiny","katalog/agregaty/dvs/turbiny","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Турбины",""
,"3","2018-12-07 00:10:19","2018-12-07 00:10:19","100",,"103",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Форсунки и распылители",,"1/2/81/64/100/103",,"3","forsunki-i-raspyliteli","katalog/agregaty/dvs/forsunki-i-raspyliteli","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Форсунки и распылители",""
,"3","2018-12-07 00:10:45","2018-12-07 00:10:45","100",,"104",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Термостаты",,"1/2/81/64/100/104",,"4","termostaty","katalog/agregaty/dvs/termostaty","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Термостаты",""
,"3","2018-12-07 00:11:20","2018-12-07 00:11:20","100",,"105",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Прокладки и наборы",,"1/2/81/64/100/105",,"5","prokladki-i-nabory","katalog/agregaty/dvs/prokladki-i-nabory","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Прокладки и наборы",""
,"3","2018-12-07 00:11:38","2018-12-07 00:11:38","100",,"106",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Прочий ЗИП",,"1/2/81/64/100/106",,"6","prochij-zip","katalog/agregaty/dvs/prochij-zip","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Прочий ЗИП",""
,"3","2018-12-07 00:33:59","2018-12-07 00:33:59","100",,"109",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Шланги",,"1/2/81/64/100/109",,"7","shlangi","katalog/agregaty/dvs/shlangi","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Шланги",""
,"3","2018-12-07 00:35:43","2018-12-07 00:35:43","100",,"113",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Стартеры, генераторы",,"1/2/81/64/100/113",,"8","startery-generatory","katalog/agregaty/dvs/startery-generatory","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Стартеры, генераторы",""
,"3","2018-12-07 00:40:04","2018-12-07 00:40:04","100",,"121",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Крыльчатки вентилятора",,"1/2/81/64/100/121",,"9","kryl-chatki-ventiljatora","katalog/agregaty/dvs/kryl-chatki-ventiljatora","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Крыльчатки вентилятора",""
,"3","2018-12-07 00:41:04","2018-12-07 00:41:04","100",,"123",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"5",,,,"Приводные ремни",,"1/2/81/64/100/123",,"10","privodnye-remni","katalog/agregaty/dvs/privodnye-remni","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Агрегаты/Каталог/ДВС/Приводные ремни",""
,"3","2018-12-06 23:29:09","2018-12-06 23:53:16","81",,"70",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Муфты насосов",,"1/2/81/70",,"8","mufty-nasosov","katalog/mufty-nasosov","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Муфты насосов/Каталог",""
,"3","2018-12-06 23:29:25","2018-12-06 23:53:22","81",,"71",,,,"2","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Радиаторы",,"1/2/81/71",,"9","radiatory","katalog/radiatory","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Радиаторы/Каталог",""
,"3","2018-12-06 23:29:42","2018-12-06 23:51:49","71",,"72",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Радиаторы в сборе",,"1/2/81/71/72",,"1","radiatory-v-sbore","katalog/radiatory/radiatory-v-sbore","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Радиаторы/Радиаторы в сборе/Каталог",""
,"3","2018-12-06 23:29:58","2018-12-06 23:51:49","71",,"73",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"ЗИП радиаторов",,"1/2/81/71/73",,"2","zip-radiatorov","katalog/radiatory/zip-radiatorov","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Радиаторы/ЗИП радиаторов/Каталог",""
,"3","2018-12-06 23:31:17","2018-12-06 23:53:34","81",,"74",,,,"6","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Режущие элементы",,"1/2/81/74",,"10","rezhuschie-jelementy","katalog/rezhuschie-jelementy","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Каталог",""
,"3","2018-12-06 23:31:38","2018-12-06 23:51:53","74",,"75",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Коронки",,"1/2/81/74/75",,"1","koronki","katalog/rezhuschie-jelementy/koronki","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Коронки/Каталог",""
,"3","2018-12-06 23:31:55","2018-12-06 23:51:53","74",,"76",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Ножи",,"1/2/81/74/76",,"2","nozhi","katalog/rezhuschie-jelementy/nozhi","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Ножи/Каталог",""
,"3","2018-12-06 23:32:53","2018-12-06 23:51:53","74",,"77",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Адаптеры",,"1/2/81/74/77",,"3","adaptery","katalog/rezhuschie-jelementy/adaptery","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Адаптеры/Каталог",""
,"3","2018-12-06 23:33:16","2018-12-06 23:51:53","74",,"78",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фиксаторы, крепёж",,"1/2/81/74/78",,"4","fiksatory","katalog/rezhuschie-jelementy/fiksatory","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Фиксаторы, крепёж/Каталог",""
,"3","2018-12-06 23:33:38","2018-12-06 23:51:53","74",,"79",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Протекторы, защита",,"1/2/81/74/79",,"5","protektory-zaschita","katalog/rezhuschie-jelementy/protektory-zaschita","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Протекторы, защита/Каталог",""
,"3","2018-12-06 23:34:28","2018-12-06 23:51:53","74",,"80",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Полотна",,"1/2/81/74/80",,"6","polotna","katalog/rezhuschie-jelementy/polotna","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Режущие элементы/Полотна/Каталог",""
,"3","2018-12-06 23:54:25","2018-12-07 00:40:30","81",,"82",,,,"10","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Ходовая чать",,"1/2/81/82",,"11","hodovaja-chat","katalog/hodovaja-chat","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать",""
,"3","2018-12-06 23:54:47","2018-12-06 23:54:47","82",,"83",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Гусеницы в сборе",,"1/2/81/82/83",,"1","gusenicy-v-sbore","katalog/hodovaja-chat/gusenicy-v-sbore","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Гусеницы в сборе",""
,"3","2018-12-06 23:55:05","2018-12-06 23:55:06","82",,"84",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Башмаки гусениц",,"1/2/81/82/84",,"2","bashmaki-gusenic","katalog/hodovaja-chat/bashmaki-gusenic","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Башмаки гусениц",""
,"3","2018-12-06 23:55:18","2018-12-06 23:55:18","82",,"85",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Пружины",,"1/2/81/82/85",,"3","pruzhiny","katalog/hodovaja-chat/pruzhiny","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Пружины",""
,"3","2018-12-06 23:55:50","2018-12-06 23:55:50","82",,"86",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Накладки для гусениц",,"1/2/81/82/86",,"4","nakladki-dlja-gusenic","katalog/hodovaja-chat/nakladki-dlja-gusenic","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Накладки для гусениц",""
,"3","2018-12-06 23:56:06","2018-12-06 23:58:10","82",,"87",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Катки",,"1/2/81/82/87",,"5","katki-opornye","katalog/hodovaja-chat/katki-opornye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Катки",""
,"3","2018-12-06 23:56:20","2018-12-06 23:56:20","82",,"88",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Направляющие колеса",,"1/2/81/82/88",,"6","napravljajuschie-kolesa","katalog/hodovaja-chat/napravljajuschie-kolesa","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Направляющие колеса",""
,"3","2018-12-06 23:56:51","2018-12-06 23:57:41","82",,"89",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Ведущие колеса, сегменты",,"1/2/81/82/89",,"7","veduschie-kolesa","katalog/hodovaja-chat/veduschie-kolesa","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Ведущие колеса, сегменты",""
,"3","2018-12-06 23:58:45","2018-12-06 23:58:45","82",,"90",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Цепи гусеничные",,"1/2/81/82/90",,"8","cepi-gusenichnye","katalog/hodovaja-chat/cepi-gusenichnye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Цепи гусеничные",""
,"3","2018-12-06 23:59:59","2018-12-06 23:59:59","82",,"91",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"ЗИП к цепям",,"1/2/81/82/91",,"9","zip-k-cepjam","katalog/hodovaja-chat/zip-k-cepjam","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/ЗИП к цепям",""
,"3","2018-12-07 00:40:30","2018-12-07 00:40:30","82",,"122",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Прочее",,"1/2/81/82/122",,"10","prochee","katalog/hodovaja-chat/prochee","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Ходовая чать/Прочее",""
,"3","2018-12-07 00:01:26","2018-12-07 00:05:15","81",,"92",,,,"6","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Фильтры",,"1/2/81/92",,"12","fil-try","katalog/fil-try","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры",""
,"3","2018-12-07 00:01:55","2018-12-07 00:01:55","92",,"93",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фильтры воздушные",,"1/2/81/92/93",,"1","fil-try-vozdushnye","katalog/fil-try/fil-try-vozdushnye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры/Фильтры воздушные",""
,"3","2018-12-07 00:02:33","2018-12-07 00:02:33","92",,"94",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фильтры топливные",,"1/2/81/92/94",,"2","fil-try-toplivnye","katalog/fil-try/fil-try-toplivnye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры/Фильтры топливные",""
,"3","2018-12-07 00:03:02","2018-12-07 00:03:02","92",,"95",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фильтры масляные",,"1/2/81/92/95",,"3","fil-try-masljanye","katalog/fil-try/fil-try-masljanye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры/Фильтры масляные",""
,"3","2018-12-07 00:03:31","2018-12-07 00:03:31","92",,"96",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фильтры гидравлические",,"1/2/81/92/96",,"4","fil-try-gidravlicheskie","katalog/fil-try/fil-try-gidravlicheskie","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры/Фильтры гидравлические",""
,"3","2018-12-07 00:04:43","2018-12-07 00:04:43","92",,"97",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фильтры тосольные",,"1/2/81/92/97",,"5","fil-try-tosol-nye","katalog/fil-try/fil-try-tosol-nye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры/Фильтры тосольные",""
,"3","2018-12-07 00:05:15","2018-12-07 00:05:15","92",,"98",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Фильтры антикоррозионные",,"1/2/81/92/98",,"6","fil-try-antikorrozionnye","katalog/fil-try/fil-try-antikorrozionnye","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Фильтры/Фильтры антикоррозионные",""
,"3","2018-12-07 00:08:24","2018-12-07 00:08:24","81",,"99",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Бетононасосы, швинги",,"1/2/81/99",,"13","betononasosy-shvingi","katalog/betononasosy-shvingi","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Бетононасосы, швинги",""
,"3","2018-12-07 00:12:20","2018-12-07 00:12:20","81",,"107",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Метизы",,"1/2/81/107",,"14","metizy","katalog/metizy","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Метизы",""
,"3","2018-12-07 00:12:34","2018-12-07 00:12:34","81",,"108",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Смазочные материалы",,"1/2/81/108",,"15","smazochnye-materialy","katalog/smazochnye-materialy","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Смазочные материалы",""
,"3","2018-12-07 00:34:44","2018-12-07 00:44:54","81",,"110",,,,"10","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"3",,,,"Прочие запасные части",,"1/2/81/110",,"16","prochie-zapasnye-chasti","katalog/prochie-zapasnye-chasti","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части","3|4"
,"3","2018-12-07 00:34:52","2018-12-07 00:34:52","110",,"111",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Стекла",,"1/2/81/110/111",,"1","stekla","katalog/prochie-zapasnye-chasti/stekla","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части/Стекла",""
,"3","2018-12-07 00:35:17","2018-12-07 00:35:17","110",,"112",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Автопокрышки",,"1/2/81/110/112",,"2","avtopokryshki","katalog/prochie-zapasnye-chasti/avtopokryshki","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части/Автопокрышки",""
,"3","2018-12-07 00:36:11","2018-12-07 00:36:11","110",,"114",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Карданные валы, крестовины",,"1/2/81/110/114",,"3","kardannye-valy-krestoviny","katalog/prochie-zapasnye-chasti/kardannye-valy-krestoviny","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части/Карданные валы, крестовины",""
,"3","2018-12-07 00:36:29","2018-12-07 00:36:29","110",,"115",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Осветительные приборы",,"1/2/81/110/115",,"4","osvetitel-nye-pribory","katalog/prochie-zapasnye-chasti/osvetitel-nye-pribory","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части/Осветительные приборы",""
,"3","2018-12-07 00:37:48","2018-12-07 00:37:48","110",,"116",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Датчики",,"1/2/81/110/116",,"5","datchiki","katalog/prochie-zapasnye-chasti/datchiki","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части/Датчики",""
,"3","2018-12-07 00:38:02","2018-12-07 00:38:02","110",,"117",,,,"0","0",,,,,"0",,,"PRODUCTS",,,"1","1","1",,,"4",,,,"Переключатели",,"1/2/81/110/117",,"6","perekljuchateli","katalog/prochie-zapasnye-chasti/perekljuchateli","1",,"{"type":"Smile\\ElasticsuiteVirtualCategory\\Model\\Rule\\Condition\\Combine","attribute":null,"operator":null,"value":true,"is_value_processed":null,"aggregator":"all"}","0","admin","Root Catalog/Default Category/Каталог/Прочие запасные части/Переключатели",""
